,Time Stamp,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z, Patient ID,Unnamed: 0,Patient ID,Unnamed: 0.1,Acc_x ,Time Stamp 
569,0.175903,0.66706,-2.27988,0.000763,-0.00076,0.0,,,1674.905,,171.0,,
570,0.176952,0.67104,-2.29348,0.000767,-0.00077,0.0,,,1684.897,,172.0,,
571,0.178002,0.675019,-2.30709,0.000772,-0.00077,0.0,,,1694.89,,173.0,,
572,0.179051,0.678999,-2.32069,0.000776,-0.00078,0.0,,,1704.882,,174.0,,
573,0.1801,0.682978,-2.33429,0.000781,-0.00078,0.0,,,1714.874,,175.0,,
574,0.18115,0.686958,-2.34789,0.000786,-0.00079,0.0,,,1724.866,,176.0,,
575,0.182199,0.690937,-2.36149,0.00079,-0.00079,0.0,,,1734.858,,177.0,,
576,0.183249,0.694917,-2.37509,0.000795,-0.0008,0.0,,,1744.85,,178.0,,
577,0.184298,0.698896,-2.38869,0.000799,-0.0008,0.0,,,1754.843,,179.0,,
578,0.185347,0.702876,-2.4023,0.000804,-0.0008,0.0,,,1764.835,,180.0,,
579,0.186397,0.706855,-2.4159,0.000808,-0.00081,0.0,,,1774.827,,181.0,,
580,0.187446,0.710835,-2.4295,0.000813,-0.00081,0.0,,,1784.819,,182.0,,
581,0.188496,0.714815,-2.4431,0.000817,-0.00082,0.0,,,1794.811,,183.0,,
582,0.189545,0.718794,-2.4567,0.000822,-0.00082,0.0,,,1804.803,,184.0,,
583,0.190594,0.722774,-2.4703,0.000826,-0.00083,0.0,,,1814.795,,185.0,,
584,0.191644,0.726753,-2.4839,0.000831,-0.00083,0.0,,,1824.788,,186.0,,
585,0.192693,0.730733,-2.4975,0.000836,-0.00084,0.0,,,1834.78,,187.0,,
586,0.193743,0.734712,-2.51111,0.00084,-0.00084,0.0,,,1844.772,,188.0,,
587,0.194792,0.738692,-2.52471,0.000845,-0.00085,0.0,,,1854.764,,189.0,,
588,0.195841,0.742671,-2.53831,0.000849,-0.00085,0.0,,,1864.756,,190.0,,
589,0.196891,0.746651,-2.55191,0.000854,-0.00085,0.0,,,1874.748,,191.0,,
590,0.19794,0.75063,-2.56551,0.000858,-0.00086,0.0,,,1884.74,,192.0,,
591,0.19899,0.75461,-2.57911,0.000863,-0.00086,0.0,,,1894.733,,193.0,,
592,0.200039,0.75859,-2.59271,0.000867,-0.00087,0.0,,,1904.725,,194.0,,
593,0.201088,0.762569,-2.60632,0.000872,-0.00087,0.0,,,1914.717,,195.0,,
594,0.202138,0.766549,-2.61992,0.000877,-0.00088,0.0,,,1924.709,,196.0,,
595,0.203187,0.770528,-2.63352,0.000881,-0.00088,0.0,,,1934.701,,197.0,,
596,0.204237,0.774508,-2.64712,0.000886,-0.00089,0.0,,,1944.693,,198.0,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, R404,0.0,,,,
1,9.765625,0.008834,-0.036117,0.020638,0.006776,0.003623,0.005706,,1.0,,,,
2,19.53125,0.017669,-0.072234,0.041277,0.013551,0.007247,0.011411,,2.0,,,,
3,29.296875,0.026503,-0.108352,0.061915,0.020327,0.01087,0.017117,,3.0,,,,
4,39.0625,0.035338,-0.144469,0.082554,0.027102,0.014493,0.022822,,4.0,,,,
5,48.828125,0.044172,-0.180586,0.103192,0.033878,0.018116,0.028528,,5.0,,,,
6,58.59375,0.053007,-0.216703,0.12383,0.040653,0.02174,0.034233,,6.0,,,,
7,68.359375,0.061841,-0.25282,0.144469,0.047429,0.025363,0.039939,,7.0,,,,
8,78.125,0.070675,-0.288937,0.165107,0.054204,0.028986,0.045644,,8.0,,,,
9,87.890625,0.07951,-0.325055,0.185746,0.06098,0.032609,0.05135,,9.0,,,,
10,97.65625,0.088344,-0.361172,0.206384,0.067756,0.036233,0.057055,,10.0,,,,
11,107.421875,0.097179,-0.397289,0.227022,0.074531,0.039856,0.062761,,11.0,,,,
12,117.1875,0.106013,-0.433406,0.247661,0.081307,0.043479,0.068466,,12.0,,,,
13,126.953125,0.114847,-0.469523,0.268299,0.088082,0.047103,0.074172,,13.0,,,,
14,136.71875,0.123682,-0.505641,0.288937,0.094858,0.050726,0.079877,,14.0,,,,
15,146.484375,0.132516,-0.541758,0.309576,0.101633,0.054349,0.085583,,15.0,,,,
16,156.25,0.141351,-0.577875,0.330214,0.108409,0.057972,0.091288,,16.0,,,,
17,166.015625,0.150185,-0.613992,0.350853,0.115184,0.061596,0.096994,,17.0,,,,
18,175.78125,0.15902,-0.650109,0.371491,0.12196,0.065219,0.102699,,18.0,,,,
19,185.546875,0.167854,-0.686226,0.392129,0.128736,0.068842,0.108405,,19.0,,,,
20,195.3125,0.176688,-0.722344,0.412768,0.135511,0.072465,0.11411,,20.0,,,,
21,205.078125,0.185523,-0.758461,0.433406,0.142287,0.076089,0.119816,,21.0,,,,
22,214.84375,0.194357,-0.794578,0.454045,0.149062,0.079712,0.125521,,22.0,,,,
23,224.609375,0.203192,-0.830695,0.474683,0.155838,0.083335,0.131227,,23.0,,,,
24,234.375,0.212026,-0.866812,0.495321,0.162613,0.086959,0.136932,,24.0,,,,
25,244.140625,0.22086,-0.90293,0.51596,0.169389,0.090582,0.142638,,25.0,,,,
26,253.90625,0.229695,-0.939047,0.536598,0.176165,0.094205,0.148343,,26.0,,,,
27,263.671875,0.238529,-0.975164,0.557236,0.18294,0.097828,0.154049,,27.0,,,,
28,273.4375,0.247364,-1.011281,0.577875,0.189716,0.101452,0.159754,,28.0,,,,
29,283.203125,0.256198,-1.047398,0.598513,0.196491,0.105075,0.16546,,29.0,,,,
30,292.96875,0.265033,-1.083515,0.619152,0.203267,0.108698,0.171165,,30.0,,,,
31,302.734375,0.273867,-1.119633,0.63979,0.210042,0.112321,0.176871,,31.0,,,,
32,312.5,0.282701,-1.15575,0.660428,0.216818,0.115945,0.182576,,32.0,,,,
33,322.265625,0.291536,-1.191867,0.681067,0.223593,0.119568,0.188282,,33.0,,,,
34,332.03125,0.30037,-1.227984,0.701705,0.230369,0.123191,0.193988,,34.0,,,,
35,341.796875,0.309205,-1.264101,0.722344,0.237145,0.126814,0.199693,,35.0,,,,
36,351.5625,0.318039,-1.300219,0.742982,0.24392,0.130438,0.205399,,36.0,,,,
37,361.328125,0.326873,-1.336336,0.76362,0.250696,0.134061,0.211104,,37.0,,,,
38,371.09375,0.335708,-1.372453,0.784259,0.257471,0.137684,0.21681,,38.0,,,,
39,380.859375,0.344542,-1.40857,0.804897,0.264247,0.141308,0.222515,,39.0,,,,
40,390.625,0.353377,-1.444687,0.825536,0.271022,0.144931,0.228221,,40.0,,,,
41,400.390625,0.362211,-1.480804,0.846174,0.277798,0.148554,0.233926,,41.0,,,,
42,410.15625,0.371046,-1.516922,0.866812,0.284573,0.152177,0.239632,,42.0,,,,
43,419.921875,0.37988,-1.553039,0.887451,0.291349,0.155801,0.245337,,43.0,,,,
44,429.6875,0.388714,-1.589156,0.908089,0.298125,0.159424,0.251043,,44.0,,,,
45,439.453125,0.397549,-1.625273,0.928727,0.3049,0.163047,0.256748,,45.0,,,,
46,449.21875,0.406383,-1.66139,0.949366,0.311676,0.16667,0.262454,,46.0,,,,
47,458.984375,0.415218,-1.697508,0.970004,0.318451,0.170294,0.268159,,47.0,,,,
48,468.75,0.424052,-1.733625,0.990643,0.325227,0.173917,0.273865,,48.0,,,,
49,478.515625,0.432887,-1.769742,1.011281,0.332002,0.17754,0.27957,,49.0,,,,
50,488.28125,0.441721,-1.805859,1.031919,0.338778,0.181164,0.285276,,50.0,,,,
51,498.046875,0.450555,-1.841976,1.052558,0.345553,0.184787,0.290981,,51.0,,,,
52,507.8125,0.45939,-1.878093,1.073196,0.352329,0.18841,0.296687,,52.0,,,,
53,517.578125,0.468224,-1.914211,1.093835,0.359105,0.192033,0.302392,,53.0,,,,
54,527.34375,0.477059,-1.950328,1.114473,0.36588,0.195657,0.308098,,54.0,,,,
55,537.109375,0.485893,-1.986445,1.135111,0.372656,0.19928,0.313803,,55.0,,,,
56,546.875,0.494727,-2.022562,1.15575,0.379431,0.202903,0.319509,,56.0,,,,
57,556.640625,0.503562,-2.058679,1.176388,0.386207,0.206526,0.325214,,57.0,,,,
58,566.40625,0.512396,-2.094796,1.197026,0.392982,0.21015,0.33092,,58.0,,,,
59,576.171875,0.521231,-2.130914,1.217665,0.399758,0.213773,0.336625,,59.0,,,,
60,585.9375,0.530065,-2.167031,1.238303,0.406534,0.217396,0.342331,,60.0,,,,
61,595.703125,0.538899,-2.203148,1.258942,0.413309,0.22102,0.348036,,61.0,,,,
62,605.46875,0.547734,-2.239265,1.27958,0.420085,0.224643,0.353742,,62.0,,,,
63,615.234375,0.556568,-2.275382,1.300218,0.42686,0.228266,0.359447,,63.0,,,,
64,625.0,0.565403,-2.3115,1.320857,0.433636,0.231889,0.365153,,64.0,,,,
65,634.765625,0.574237,-2.347617,1.341495,0.440411,0.235513,0.370859,,65.0,,,,
66,644.53125,0.583072,-2.383734,1.362134,0.447187,0.239136,0.376564,,66.0,,,,
67,654.296875,0.591906,-2.419851,1.382772,0.453962,0.242759,0.38227,,67.0,,,,
68,664.0625,0.60074,-2.455968,1.40341,0.460738,0.246382,0.387975,,68.0,,,,
69,673.828125,0.609575,-2.492085,1.424049,0.467514,0.250006,0.393681,,69.0,,,,
70,683.59375,0.618409,-2.528203,1.444687,0.474289,0.253629,0.399386,,70.0,,,,
71,693.359375,0.627244,-2.56432,1.465326,0.481065,0.257252,0.405092,,71.0,,,,
72,703.125,0.636078,-2.600437,1.485964,0.48784,0.260876,0.410797,,72.0,,,,
73,712.890625,0.644912,-2.636554,1.506602,0.494616,0.264499,0.416503,,73.0,,,,
74,722.65625,0.653747,-2.672671,1.527241,0.501391,0.268122,0.422208,,74.0,,,,
75,732.421875,0.662581,-2.708788,1.547879,0.508167,0.271745,0.427914,,75.0,,,,
76,742.1875,0.671416,-2.744906,1.568517,0.514942,0.275369,0.433619,,76.0,,,,
77,751.953125,0.68025,-2.781023,1.589156,0.521718,0.278992,0.439325,,77.0,,,,
78,761.71875,0.689085,-2.81714,1.609794,0.528494,0.282615,0.44503,,78.0,,,,
79,771.484375,0.697919,-2.853257,1.630433,0.535269,0.286238,0.450736,,79.0,,,,
80,781.25,0.706753,-2.889374,1.651071,0.542045,0.289862,0.456441,,80.0,,,,
81,791.015625,0.715588,-2.925492,1.671709,0.54882,0.293485,0.462147,,81.0,,,,
82,800.78125,0.724422,-2.961609,1.692348,0.555596,0.297108,0.467852,,82.0,,,,
83,810.546875,0.733257,-2.997726,1.712986,0.562371,0.300731,0.473558,,83.0,,,,
84,820.3125,0.742091,-3.033843,1.733625,0.569147,0.304355,0.479263,,84.0,,,,
85,830.078125,0.750926,-3.06996,1.754263,0.575922,0.307978,0.484969,,85.0,,,,
86,839.84375,0.75976,-3.106078,1.774901,0.582698,0.311601,0.490674,,86.0,,,,
87,849.609375,0.768594,-3.142195,1.79554,0.589474,0.315225,0.49638,,87.0,,,,
88,859.375,0.777429,-3.178312,1.816178,0.596249,0.318848,0.502085,,88.0,,,,
89,869.140625,0.786263,-3.214429,1.836816,0.603025,0.322471,0.507791,,89.0,,,,
90,878.90625,0.795098,-3.250546,1.857455,0.6098,0.326094,0.513496,,90.0,,,,
91,888.671875,0.803932,-3.286663,1.878093,0.616576,0.329718,0.519202,,91.0,,,,
92,898.4375,0.812766,-3.322781,1.898732,0.623351,0.333341,0.524907,,92.0,,,,
93,908.203125,0.821601,-3.358898,1.91937,0.630127,0.336964,0.530613,,93.0,,,,
94,917.96875,0.830435,-3.395015,1.940009,0.636903,0.340587,0.536318,,94.0,,,,
95,927.734375,0.83927,-3.431132,1.960647,0.643678,0.344211,0.542024,,95.0,,,,
96,937.5,0.848104,-3.467249,1.981285,0.650454,0.347834,0.547729,,96.0,,,,
97,947.265625,0.856939,-3.503366,2.001924,0.657229,0.351457,0.553435,,97.0,,,,
98,957.03125,0.865773,-3.539484,2.022562,0.664005,0.355081,0.559141,,98.0,,,,
99,966.796875,0.874607,-3.575601,2.0432,0.67078,0.358704,0.564846,,99.0,,,,
100,976.5625,0.883442,-3.611718,2.063839,0.677556,0.362327,0.570552,,100.0,,,,
101,986.328125,0.892276,-3.647835,2.084477,0.684331,0.36595,0.576257,,101.0,,,,
102,996.09375,0.901111,-3.683953,2.105116,0.691107,0.369574,0.581963,,102.0,,,,
103,1005.859375,0.909945,-3.72007,2.125754,0.697883,0.373197,0.587668,,103.0,,,,
104,1015.625,0.91878,-3.756187,2.146392,0.704658,0.37682,0.593374,,104.0,,,,
105,1025.390625,0.927614,-3.792304,2.167031,0.711434,0.380443,0.599079,,105.0,,,,
106,1035.15625,0.936448,-3.828421,2.187669,0.718209,0.384067,0.604785,,106.0,,,,
107,1044.921875,0.945283,-3.864538,2.208308,0.724985,0.38769,0.61049,,107.0,,,,
108,1054.6875,0.954117,-3.900656,2.228946,0.73176,0.391313,0.616196,,108.0,,,,
109,1064.453125,0.962952,-3.936773,2.249584,0.738536,0.394937,0.621901,,109.0,,,,
110,1074.21875,0.971786,-3.97289,2.270223,0.745311,0.39856,0.627607,,110.0,,,,
111,1083.984375,0.98062,-4.009007,2.290861,0.752087,0.402183,0.633312,,111.0,,,,
112,1093.75,0.989455,-4.045124,2.311499,0.758863,0.405806,0.639018,,112.0,,,,
113,1103.515625,0.998289,-4.081242,2.332138,0.765638,0.40943,0.644723,,113.0,,,,
114,1113.28125,1.007124,-4.117359,2.352776,0.772414,0.413053,0.650429,,114.0,,,,
115,1123.046875,1.015958,-4.153476,2.373415,0.779189,0.416676,0.656134,,115.0,,,,
116,1132.8125,1.024793,-4.189593,2.394053,0.785965,0.420299,0.66184,,116.0,,,,
117,1142.578125,1.033627,-4.22571,2.414691,0.79274,0.423923,0.667545,,117.0,,,,
118,1152.34375,1.042461,-4.261827,2.43533,0.799516,0.427546,0.673251,,118.0,,,,
119,1162.109375,1.051296,-4.297945,2.455968,0.806291,0.431169,0.678956,,119.0,,,,
120,1171.875,1.06013,-4.334062,2.476607,0.813067,0.434793,0.684662,,120.0,,,,
121,1181.640625,1.068965,-4.370179,2.497245,0.819843,0.438416,0.690367,,121.0,,,,
122,1191.40625,1.077799,-4.406296,2.517883,0.826618,0.442039,0.696073,,122.0,,,,
123,1201.171875,1.086633,-4.442413,2.538522,0.833394,0.445662,0.701778,,123.0,,,,
124,1210.9375,1.095468,-4.47853,2.55916,0.840169,0.449286,0.707484,,124.0,,,,
125,1220.703125,1.104302,-4.514647,2.579798,0.846945,0.452909,0.713189,,125.0,,,,
126,1230.46875,1.113137,-4.550765,2.600437,0.85372,0.456532,0.718895,,126.0,,,,
127,1240.234375,1.121971,-4.586882,2.621075,0.860496,0.460155,0.7246,,127.0,,,,
128,1250.0,1.130805,-4.622999,2.641714,0.867271,0.463779,0.730306,,128.0,,,,
129,1259.765625,1.13964,-4.659116,2.662352,0.874047,0.467402,0.736012,,129.0,,,,
130,1269.53125,1.148474,-4.695233,2.682991,0.880823,0.471025,0.741717,,130.0,,,,
131,1279.296875,1.157309,-4.731351,2.703629,0.887598,0.474649,0.747423,,131.0,,,,
132,1289.0625,1.166143,-4.767468,2.724267,0.894374,0.478272,0.753128,,132.0,,,,
133,1298.828125,1.174978,-4.803585,2.744906,0.901149,0.481895,0.758834,,133.0,,,,
134,1308.59375,1.183812,-4.839702,2.765544,0.907925,0.485518,0.764539,,134.0,,,,
135,1318.359375,1.192647,-4.87582,2.786182,0.9147,0.489142,0.770245,,135.0,,,,
136,1328.125,1.201481,-4.911937,2.806821,0.921476,0.492765,0.77595,,136.0,,,,
137,1337.890625,1.210315,-4.948054,2.827459,0.928252,0.496388,0.781656,,137.0,,,,
138,1347.65625,1.21915,-4.984171,2.848098,0.935027,0.500011,0.787361,,138.0,,,,
139,1357.421875,1.227984,-5.020288,2.868736,0.941803,0.503635,0.793067,,139.0,,,,
140,1367.1875,1.236819,-5.056406,2.889374,0.948578,0.507258,0.798772,,140.0,,,,
141,1376.953125,1.245653,-5.092523,2.910013,0.955354,0.510881,0.804478,,141.0,,,,
142,1386.71875,1.254488,-5.12864,2.930651,0.962129,0.514504,0.810183,,142.0,,,,
143,1396.484375,1.263322,-5.164757,2.95129,0.968905,0.518128,0.815889,,143.0,,,,
144,1406.25,1.272156,-5.200874,2.971928,0.97568,0.521751,0.821594,,144.0,,,,
145,1416.015625,1.280991,-5.236991,2.992566,0.982456,0.525374,0.8273,,145.0,,,,
146,1425.78125,1.289825,-5.273108,3.013205,0.989231,0.528998,0.833005,,146.0,,,,
147,1435.546875,1.298659,-5.309225,3.033843,0.996007,0.532621,0.838711,,147.0,,,,
148,1445.3125,1.307494,-5.345343,3.054481,1.002783,0.536244,0.844416,,148.0,,,,
149,1455.351929,1.316576,-5.382473,3.075699,1.009748,0.539969,0.850282,,149.0,,,,
150,1465.391357,1.325658,-5.419602,3.096915,1.016714,0.543694,0.856147,,150.0,,,,
151,1475.430786,1.33474,-5.456732,3.118133,1.023679,0.547419,0.862013,,151.0,,,,
152,1485.470215,1.343822,-5.493862,3.139349,1.030645,0.551144,0.867878,,152.0,,,,
153,1495.509644,1.352904,-5.530992,3.160567,1.03761,0.554868,0.873744,,153.0,,,,
154,1505.549072,1.361987,-5.568122,3.181784,1.044576,0.558593,0.879609,,154.0,,,,
155,1515.588501,1.371069,-5.605251,3.203001,1.051541,0.562318,0.885475,,155.0,,,,
156,1525.62793,1.380151,-5.642381,3.224218,1.058507,0.566043,0.89134,,156.0,,,,
157,1535.667358,1.389233,-5.679511,3.245435,1.065472,0.569768,0.897206,,157.0,,,,
158,1545.706787,1.398315,-5.71664,3.266652,1.072438,0.573493,0.903071,,158.0,,,,
159,1555.746216,1.407397,-5.75377,3.287869,1.079403,0.577218,0.908937,,159.0,,,,
160,1565.785645,1.416479,-5.790901,3.309086,1.086369,0.580942,0.914802,,160.0,,,,
161,1575.825073,1.425561,-5.828031,3.330303,1.093335,0.584667,0.920668,,161.0,,,,
162,1585.864502,1.434644,-5.86516,3.35152,1.1003,0.588392,0.926533,,162.0,,,,
163,1595.903931,1.443726,-5.90229,3.372737,1.107266,0.592117,0.932399,,163.0,,,,
164,1605.943359,1.452808,-5.939419,3.393954,1.114231,0.595842,0.938264,,164.0,,,,
165,1615.982788,1.46189,-5.97655,3.415171,1.121197,0.599567,0.94413,,165.0,,,,
166,1626.022217,1.470972,-6.01368,3.436388,1.128162,0.603292,0.949995,,166.0,,,,
167,1636.061646,1.480054,-6.050809,3.457605,1.135128,0.607016,0.95586,,167.0,,,,
168,1646.101074,1.489136,-6.087939,3.478822,1.142093,0.610741,0.961726,,168.0,,,,
169,1656.140503,1.498218,-6.125069,3.500039,1.149059,0.614466,0.967591,,169.0,,,,
170,1666.179932,1.5073,-6.162199,3.521256,1.156024,0.618191,0.973457,,170.0,,,,
171,1676.21936,1.516383,-6.199328,3.542473,1.16299,0.621916,0.979322,,171.0,,,,
172,1686.258789,1.525465,-6.236458,3.56369,1.169955,0.625641,0.985188,,172.0,,,,
173,1696.298218,1.534547,-6.273588,3.584907,1.176921,0.629366,0.991053,,173.0,,,,
174,1706.337646,1.543629,-6.310718,3.606124,1.183886,0.63309,0.996919,,174.0,,,,
175,1716.377075,1.552711,-6.347847,3.627341,1.190852,0.636815,1.002784,,175.0,,,,
176,1726.416504,1.561793,-6.384978,3.648559,1.197817,0.64054,1.00865,,176.0,,,,
177,1736.455933,1.570875,-6.422107,3.669775,1.204783,0.644265,1.014515,,177.0,,,,
178,1746.495361,1.579957,-6.459237,3.690993,1.211748,0.64799,1.020381,,178.0,,,,
179,1756.53479,1.589039,-6.496367,3.712209,1.218714,0.651715,1.026246,,179.0,,,,
180,1766.574219,1.598122,-6.533496,3.733427,1.22568,0.65544,1.032112,,180.0,,,,
181,1776.613647,1.607204,-6.570626,3.754643,1.232645,0.659164,1.037977,,181.0,,,,
182,1786.653076,1.616286,-6.607757,3.775861,1.239611,0.662889,1.043843,,182.0,,,,
183,1796.692505,1.625368,-6.644886,3.797078,1.246576,0.666614,1.049708,,183.0,,,,
184,1806.731934,1.63445,-6.682016,3.818295,1.253542,0.670339,1.055574,,184.0,,,,
185,1816.771362,1.643532,-6.719146,3.839512,1.260507,0.674064,1.061439,,185.0,,,,
186,1826.810791,1.652614,-6.756275,3.860729,1.267473,0.677789,1.067305,,186.0,,,,
187,1836.85022,1.661696,-6.793406,3.881946,1.274438,0.681514,1.07317,,187.0,,,,
188,1846.889648,1.670779,-6.830535,3.903163,1.281404,0.685238,1.079036,,188.0,,,,
189,1856.929077,1.679861,-6.867665,3.92438,1.288369,0.688963,1.084901,,189.0,,,,
190,1866.968506,1.688943,-6.904795,3.945597,1.295335,0.692688,1.090767,,190.0,,,,
191,1877.007935,1.698025,-6.941925,3.966814,1.3023,0.696413,1.096632,,191.0,,,,
192,1887.047363,1.707107,-6.979054,3.988031,1.309266,0.700138,1.102498,,192.0,,,,
193,1897.086792,1.716189,-7.016184,4.009248,1.316231,0.703863,1.108363,,193.0,,,,
194,1907.126221,1.725271,-7.053314,4.030465,1.323197,0.707588,1.114228,,194.0,,,,
195,1917.165649,1.734353,-7.090444,4.051682,1.330162,0.711312,1.120094,,195.0,,,,
196,1927.205078,1.743435,-7.127573,4.072899,1.337128,0.715037,1.12596,,196.0,,,,
197,1937.244507,1.752517,-7.164703,4.094116,1.344093,0.718762,1.131825,,197.0,,,,
198,1947.283936,1.7616,-7.201834,4.115334,1.351059,0.722487,1.137691,,198.0,,,,
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0, R404,,,
200,9.765625,-0.006293,0.010158,0.031056,0.000853,-0.00107,0.000244,,1.0,,,,
201,19.53125,-0.012587,0.020317,0.062112,0.001705,-0.002139,0.000487,,2.0,,,,
202,29.296875,-0.01888,0.030475,0.093169,0.002558,-0.003209,0.000731,,3.0,,,,
203,39.0625,-0.025173,0.040633,0.124225,0.003411,-0.004279,0.000975,,4.0,,,,
204,48.828125,-0.031467,0.050791,0.155281,0.004264,-0.005349,0.001218,,5.0,,,,
205,58.59375,-0.03776,0.06095,0.186337,0.005116,-0.006418,0.001462,,6.0,,,,
206,68.359375,-0.044053,0.071108,0.217394,0.005969,-0.007488,0.001705,,7.0,,,,
207,78.125,-0.050347,0.081266,0.24845,0.006822,-0.008558,0.001949,,8.0,,,,
208,87.890625,-0.05664,0.091424,0.279506,0.007675,-0.009627,0.002193,,9.0,,,,
209,97.65625,-0.062933,0.101583,0.310562,0.008527,-0.010697,0.002436,,10.0,,,,
210,107.421875,-0.069227,0.111741,0.341618,0.00938,-0.011767,0.00268,,11.0,,,,
211,117.1875,-0.07552,0.121899,0.372675,0.010233,-0.012837,0.002924,,12.0,,,,
212,126.953125,-0.081813,0.132057,0.403731,0.011085,-0.013906,0.003167,,13.0,,,,
213,136.71875,-0.088107,0.142216,0.434787,0.011938,-0.014976,0.003411,,14.0,,,,
214,146.484375,-0.0944,0.152374,0.465843,0.012791,-0.016046,0.003655,,15.0,,,,
215,156.25,-0.100693,0.162532,0.496899,0.013644,-0.017115,0.003898,,16.0,,,,
216,166.015625,-0.106987,0.17269,0.527956,0.014496,-0.018185,0.004142,,17.0,,,,
217,175.78125,-0.11328,0.182849,0.559012,0.015349,-0.019255,0.004385,,18.0,,,,
218,185.546875,-0.119573,0.193007,0.590068,0.016202,-0.020325,0.004629,,19.0,,,,
219,195.3125,-0.125867,0.203165,0.621124,0.017055,-0.021394,0.004873,,20.0,,,,
220,205.078125,-0.13216,0.213323,0.65218,0.017907,-0.022464,0.005116,,21.0,,,,
221,214.84375,-0.138453,0.223482,0.683237,0.01876,-0.023534,0.00536,,22.0,,,,
222,224.609375,-0.144747,0.23364,0.714293,0.019613,-0.024604,0.005604,,23.0,,,,
223,234.375,-0.15104,0.243798,0.745349,0.020465,-0.025673,0.005847,,24.0,,,,
224,244.140625,-0.157333,0.253956,0.776405,0.021318,-0.026743,0.006091,,25.0,,,,
225,253.90625,-0.163627,0.264115,0.807462,0.022171,-0.027813,0.006335,,26.0,,,,
226,263.671875,-0.16992,0.274273,0.838518,0.023024,-0.028882,0.006578,,27.0,,,,
227,273.4375,-0.176213,0.284431,0.869574,0.023876,-0.029952,0.006822,,28.0,,,,
228,283.203125,-0.182507,0.294589,0.90063,0.024729,-0.031022,0.007065,,29.0,,,,
229,292.96875,-0.1888,0.304748,0.931686,0.025582,-0.032092,0.007309,,30.0,,,,
230,302.734375,-0.195093,0.314906,0.962743,0.026435,-0.033161,0.007553,,31.0,,,,
231,312.5,-0.201387,0.325064,0.993799,0.027287,-0.034231,0.007796,,32.0,,,,
232,322.265625,-0.20768,0.335222,1.024855,0.02814,-0.035301,0.00804,,33.0,,,,
233,332.03125,-0.213973,0.345381,1.055911,0.028993,-0.03637,0.008284,,34.0,,,,
234,341.796875,-0.220267,0.355539,1.086967,0.029846,-0.03744,0.008527,,35.0,,,,
235,351.5625,-0.22656,0.365697,1.118024,0.030698,-0.03851,0.008771,,36.0,,,,
236,361.328125,-0.232853,0.375855,1.14908,0.031551,-0.03958,0.009015,,37.0,,,,
237,371.09375,-0.239147,0.386014,1.180136,0.032404,-0.040649,0.009258,,38.0,,,,
238,380.859375,-0.24544,0.396172,1.211192,0.033256,-0.041719,0.009502,,39.0,,,,
239,390.625,-0.251733,0.40633,1.242249,0.034109,-0.042789,0.009745,,40.0,,,,
240,400.390625,-0.258027,0.416488,1.273305,0.034962,-0.043858,0.009989,,41.0,,,,
241,410.15625,-0.26432,0.426647,1.304361,0.035815,-0.044928,0.010233,,42.0,,,,
242,419.921875,-0.270613,0.436805,1.335417,0.036667,-0.045998,0.010476,,43.0,,,,
243,429.6875,-0.276907,0.446963,1.366473,0.03752,-0.047068,0.01072,,44.0,,,,
244,439.453125,-0.2832,0.457121,1.39753,0.038373,-0.048137,0.010964,,45.0,,,,
245,449.21875,-0.289493,0.46728,1.428586,0.039226,-0.049207,0.011207,,46.0,,,,
246,458.984375,-0.295786,0.477438,1.459642,0.040078,-0.050277,0.011451,,47.0,,,,
247,468.75,-0.30208,0.487596,1.490698,0.040931,-0.051346,0.011695,,48.0,,,,
248,478.515625,-0.308373,0.497755,1.521754,0.041784,-0.052416,0.011938,,49.0,,,,
249,488.28125,-0.314667,0.507913,1.552811,0.042636,-0.053486,0.012182,,50.0,,,,
250,498.046875,-0.32096,0.518071,1.583867,0.043489,-0.054556,0.012425,,51.0,,,,
251,507.8125,-0.327253,0.528229,1.614923,0.044342,-0.055625,0.012669,,52.0,,,,
252,517.578125,-0.333546,0.538388,1.645979,0.045195,-0.056695,0.012913,,53.0,,,,
253,527.34375,-0.33984,0.548546,1.677036,0.046047,-0.057765,0.013156,,54.0,,,,
254,537.109375,-0.346133,0.558704,1.708092,0.0469,-0.058834,0.0134,,55.0,,,,
255,546.875,-0.352426,0.568862,1.739148,0.047753,-0.059904,0.013644,,56.0,,,,
256,556.640625,-0.35872,0.579021,1.770204,0.048606,-0.060974,0.013887,,57.0,,,,
257,566.40625,-0.365013,0.589179,1.80126,0.049458,-0.062044,0.014131,,58.0,,,,
258,576.171875,-0.371306,0.599337,1.832317,0.050311,-0.063113,0.014375,,59.0,,,,
259,585.9375,-0.3776,0.609495,1.863373,0.051164,-0.064183,0.014618,,60.0,,,,
260,595.703125,-0.383893,0.619654,1.894429,0.052016,-0.065253,0.014862,,61.0,,,,
